ID,EPOCH,BATCH,PRECISION,RECALL,F1,ACCURACY,LOSS
0,77,12,0.84042,0.84066,0.84054,0.96242,0.08660512417554855
0,77,13,0.82727,0.87855,0.85214,0.9615,0.133686825633049
0,77,14,0.72233,0.88742,0.79641,0.95956,0.10550204664468765
0,77,15,0.75273,0.8934,0.81705,0.96395,0.0794011652469635
0,77,16,0.80791,0.87762,0.84133,0.95989,0.08891580253839493
0,77,17,0.81782,0.83277,0.82523,0.95387,0.12911465764045715
0,77,18,0.86055,0.86825,0.86439,0.96301,0.1989022046327591
0,77,19,0.74779,0.92147,0.82559,0.96449,0.07426251471042633
0,77,20,0.84071,0.85588,0.84823,0.96709,0.11565079540014267
0,77,21,0.7741,0.89558,0.83042,0.95605,0.08120863139629364
0,77,22,0.72757,0.89085,0.80097,0.95569,0.11075857281684875
0,77,23,0.77833,0.92032,0.84339,0.95751,0.11898595094680786
0,77,24,0.80194,0.92323,0.85832,0.96098,0.08775632083415985
0,77,25,0.73776,0.90419,0.81254,0.97301,0.11936922371387482
0,77,26,0.72405,0.90112,0.80294,0.95909,0.10092999041080475
0,77,27,0.78289,0.91173,0.84241,0.96292,0.07779654115438461
0,77,28,0.73365,0.88363,0.80169,0.95941,0.08170506358146667
0,77,29,0.74507,0.91687,0.82209,0.97219,0.08268435299396515
0,77,30,0.81705,0.87457,0.84484,0.9599,0.12511807680130005
0,77,31,0.79765,0.86298,0.82903,0.9622,0.06279417872428894
0,77,32,0.81737,0.90551,0.85918,0.96674,0.14907550811767578
0,77,33,0.78279,0.86811,0.82325,0.95923,0.1468554437160492
0,77,34,0.78396,0.89937,0.83771,0.96059,0.1858050525188446
0,77,35,0.81736,0.88156,0.84824,0.95669,0.09562879055738449
0,77,36,0.65908,0.8973,0.75996,0.95496,0.1059989184141159
0,77,37,0.74865,0.90325,0.81872,0.96316,0.07197257876396179
0,77,38,0.80509,0.91996,0.8587,0.96278,0.11610575765371323
0,77,39,0.77151,0.91109,0.83551,0.95709,0.18562446534633636
0,77,40,0.72508,0.88927,0.79883,0.95995,0.10688337683677673
0,77,41,0.80372,0.89572,0.84723,0.96205,0.08883693069219589
0,77,42,0.76056,0.91565,0.83093,0.95849,0.10235536098480225
0,77,43,0.77071,0.91512,0.83673,0.96368,0.0720372274518013
0,77,44,0.77015,0.88757,0.8247,0.95433,0.08495806157588959
0,77,45,0.70617,0.92407,0.80055,0.95598,0.09090685099363327
0,77,46,0.73941,0.90104,0.81226,0.96023,0.07662233710289001
0,77,47,0.83016,0.9042,0.8656,0.96773,0.05734732002019882
0,77,48,0.80844,0.87715,0.84139,0.95586,0.1384076625108719
0,77,49,0.73775,0.89708,0.80965,0.96077,0.08889979124069214
0,77,50,0.77804,0.90237,0.83561,0.95811,0.09169416129589081
0,77,51,0.87486,0.84558,0.85997,0.95762,0.08061446249485016
0,77,52,0.7584,0.85754,0.80493,0.96645,0.07833979278802872
0,77,53,0.85421,0.82079,0.83717,0.96121,0.08674181252717972
0,77,54,0.758,0.8043,0.78046,0.96541,0.08602065593004227
0,77,55,0.87035,0.801,0.83423,0.95713,0.13496346771717072
0,77,56,0.83478,0.84209,0.83842,0.96628,0.06988876312971115
0,77,57,0.84474,0.85441,0.84955,0.96534,0.08619164675474167
0,77,58,0.84544,0.82842,0.83684,0.96355,0.09255252778530121
0,77,59,0.81212,0.87363,0.84175,0.96494,0.0525386743247509
0,77,60,0.89775,0.78488,0.83753,0.95902,0.25283312797546387
0,77,61,0.83856,0.84218,0.84037,0.9754,0.07136882096529007
0,77,62,0.91112,0.79415,0.84863,0.95914,0.1445947140455246
0,77,63,0.84653,0.84649,0.84651,0.97303,0.09706420451402664
0,77,64,0.81784,0.86213,0.8394,0.95987,0.15544866025447845
0,77,65,0.79184,0.90477,0.84455,0.9643,0.0905228927731514
0,77,66,0.82658,0.8277,0.82714,0.96352,0.10085342824459076
0,77,67,0.82768,0.87357,0.85001,0.96224,0.07658537477254868
0,78,1,0.778,0.88923,0.82991,0.95794,0.10184770822525024
0,78,2,0.82387,0.84512,0.83436,0.95662,0.09159601479768753
0,78,3,0.83511,0.86091,0.84781,0.95912,0.09710535407066345
0,78,4,0.80896,0.88854,0.84688,0.96022,0.08988729864358902
0,78,5,0.80945,0.86952,0.83841,0.96289,0.08057413250207901
0,78,6,0.85562,0.84873,0.85216,0.9581,0.13882577419281006
0,78,7,0.79713,0.85169,0.82351,0.95839,0.20968598127365112
0,78,8,0.79491,0.87984,0.83522,0.96209,0.06954613327980042
0,78,9,0.76695,0.86432,0.81273,0.96062,0.07695695012807846
0,78,10,0.79397,0.9089,0.84755,0.96375,0.0791911706328392
0,78,11,0.77117,0.92613,0.84157,0.96104,0.0825439915060997
0,78,12,0.7651,0.89623,0.82549,0.96246,0.0873384103178978
0,78,13,0.75049,0.83207,0.78918,0.96258,0.10764003545045853
0,78,14,0.76127,0.86933,0.81172,0.95477,0.1188022643327713
0,78,15,0.67857,0.86938,0.76222,0.9569,0.1334107518196106
0,78,16,0.75679,0.89565,0.82039,0.96945,0.06651700288057327
0,78,17,0.80516,0.85517,0.82941,0.96514,0.0760335773229599
0,78,18,0.80828,0.88489,0.84485,0.96909,0.11349373310804367
0,78,19,0.85667,0.85087,0.85376,0.96228,0.08183527737855911
0,78,20,0.84578,0.86615,0.85584,0.9673,0.1486208438873291
0,78,21,0.85051,0.8133,0.83149,0.96257,0.08435814827680588
0,78,22,0.76081,0.9024,0.82558,0.95756,0.09168132394552231
0,78,23,0.8521,0.87777,0.86475,0.96446,0.09118041396141052
0,78,24,0.85711,0.87611,0.8665,0.96728,0.05481436848640442
0,78,25,0.80352,0.87446,0.83749,0.96138,0.09591186046600342
0,78,26,0.83808,0.78523,0.8108,0.96468,0.10215748101472855
0,78,27,0.82401,0.82076,0.82238,0.95999,0.05486992746591568
0,78,28,0.75978,0.87924,0.81516,0.96259,0.07947314530611038
0,78,29,0.8233,0.87041,0.8462,0.96883,0.12854523956775665
0,78,30,0.82304,0.88184,0.85143,0.95691,0.11326654255390167
0,78,31,0.84638,0.88021,0.86296,0.96767,0.08576496690511703
0,78,32,0.79182,0.88565,0.83611,0.96673,0.0735737532377243
0,78,33,0.86401,0.83253,0.84798,0.96547,0.07752221822738647
0,78,34,0.82098,0.87343,0.84639,0.96903,0.06773076951503754
0,78,35,0.84322,0.79583,0.81884,0.96517,0.0870949849486351
0,78,36,0.86765,0.84551,0.85643,0.96136,0.11369699984788895
0,78,37,0.80237,0.87151,0.83551,0.96438,0.07762543857097626
0,78,38,0.88277,0.82104,0.85078,0.95957,0.06239667534828186
0,78,39,0.81924,0.87182,0.84471,0.97152,0.06534666568040848
0,78,40,0.75186,0.87796,0.81003,0.96259,0.08869879692792892
0,78,41,0.86678,0.87742,0.87207,0.96699,0.06753566861152649
0,78,42,0.83345,0.8773,0.85481,0.9623,0.10153751075267792
0,78,43,0.88955,0.81631,0.85136,0.95716,0.19870039820671082
0,78,44,0.85357,0.86135,0.85744,0.96471,0.05870458483695984
0,78,45,0.82638,0.81919,0.82277,0.96131,0.05458441376686096
0,78,46,0.8693,0.89288,0.88093,0.97497,0.06336302310228348
0,78,47,0.78322,0.84263,0.81184,0.96254,0.08544519543647766
0,78,48,0.81269,0.84407,0.82809,0.96241,0.0947064757347107
0,78,49,0.7801,0.8632,0.81955,0.96484,0.08332844078540802
0,78,50,0.81283,0.86622,0.83868,0.96601,0.05434691533446312
0,78,51,0.80632,0.80816,0.80724,0.96509,0.04980926215648651
0,78,52,0.91342,0.82008,0.86424,0.96736,0.0733347162604332
0,78,53,0.82109,0.82647,0.82377,0.96561,0.05571535602211952
0,78,54,0.86228,0.82454,0.84299,0.96478,0.08074507862329483
0,78,55,0.79921,0.8479,0.82284,0.96486,0.07826127111911774
0,78,56,0.89233,0.81454,0.85167,0.96392,0.309325248003006
0,78,57,0.84225,0.86197,0.852,0.97013,0.10180024802684784
0,78,58,0.85972,0.84626,0.85294,0.97635,0.04189062863588333
0,78,59,0.84192,0.87875,0.85994,0.96423,0.1460460126399994
0,78,60,0.7934,0.84168,0.81683,0.96178,0.07083813101053238
0,78,61,0.80904,0.88255,0.8442,0.96247,0.06212528049945831
0,78,62,0.78442,0.86613,0.82326,0.96145,0.09392251819372177
0,78,63,0.7735,0.84414,0.80728,0.9592,0.08629340678453445
0,78,64,0.80135,0.89094,0.84377,0.96085,0.1429995447397232
0,78,65,0.80713,0.88381,0.84373,0.96019,0.07759228348731995
0,78,66,0.80689,0.87921,0.8415,0.95796,0.06928277760744095
0,78,67,0.79663,0.88212,0.8372,0.96476,0.11889741569757462
0,79,1,0.8271,0.87592,0.85081,0.95802,0.1003924310207367
0,79,2,0.84851,0.8886,0.86809,0.96399,0.0805487260222435
0,79,3,0.8094,0.88087,0.84362,0.96241,0.08750933408737183
0,79,4,0.75836,0.8765,0.81316,0.96437,0.25728848576545715
0,79,5,0.77175,0.90126,0.83149,0.96062,0.0765814483165741
0,79,6,0.79592,0.91012,0.8492,0.96666,0.150146946310997
0,79,7,0.78834,0.90549,0.84286,0.9682,0.07833147048950195
0,79,8,0.79437,0.88743,0.83833,0.95851,0.12070392072200775
0,79,9,0.74664,0.91103,0.82069,0.95749,0.14373770356178284
0,79,10,0.82412,0.88628,0.85407,0.95851,0.08156608045101166
0,79,11,0.74612,0.90486,0.81786,0.95679,0.10446123778820038
0,79,12,0.7288,0.92453,0.81508,0.96084,0.09164785593748093
0,79,13,0.79987,0.89634,0.84536,0.96093,0.17195206880569458
0,79,14,0.80433,0.89819,0.84867,0.95771,0.07564689218997955
0,79,15,0.76659,0.92529,0.83849,0.95832,0.08859694004058838
0,79,16,0.69086,0.87508,0.77213,0.95644,0.09300274401903152
0,79,17,0.74127,0.92539,0.82316,0.95651,0.09343019127845764
0,79,18,0.76075,0.89418,0.82208,0.95948,0.09794106334447861
0,79,19,0.82184,0.92579,0.87072,0.97046,0.10081388801336288
0,79,20,0.79121,0.89179,0.8385,0.9612,0.0722159743309021
0,79,21,0.79519,0.86554,0.82888,0.95932,0.09445071220397949
0,79,22,0.81086,0.89177,0.84939,0.96215,0.07701011002063751
0,79,23,0.8185,0.87812,0.84726,0.9606,0.08912976831197739
0,79,24,0.81062,0.82501,0.81775,0.96243,0.09639087319374084
0,79,25,0.74299,0.89587,0.8123,0.96209,0.07896653562784195
0,79,26,0.74186,0.89078,0.80953,0.96634,0.07821300625801086
0,79,27,0.80073,0.90532,0.84982,0.96115,0.09141397476196289
0,79,28,0.88218,0.80579,0.84226,0.96675,0.04096595570445061
0,79,29,0.89788,0.81215,0.85287,0.9585,0.059135161340236664
0,79,30,0.82074,0.86344,0.84155,0.96656,0.09657153487205505
0,79,31,0.77022,0.8485,0.80747,0.96664,0.19314584136009216
0,79,32,0.80729,0.85221,0.82914,0.96511,0.11712236702442169
0,79,33,0.86114,0.78819,0.82305,0.96125,0.07169298827648163
0,79,34,0.80284,0.78138,0.79196,0.95802,0.056692928075790405
0,79,35,0.79405,0.86823,0.82948,0.96179,0.1309717446565628
0,79,36,0.85967,0.84639,0.85298,0.97201,0.038671232759952545
0,79,37,0.83327,0.87585,0.85403,0.96709,0.08784407377243042
0,79,38,0.81515,0.86689,0.84022,0.95596,0.07738592475652695
0,79,39,0.79789,0.8445,0.82053,0.96258,0.08157264441251755
0,79,40,0.74792,0.8261,0.78507,0.96546,0.05916515737771988
0,79,41,0.87423,0.82723,0.85008,0.96208,0.0902523621916771
0,79,42,0.86598,0.85276,0.85932,0.96616,0.07039810717105865
0,79,43,0.83352,0.85341,0.84335,0.96492,0.08899969607591629
0,79,44,0.88084,0.84139,0.86066,0.96614,0.04212907701730728
0,79,45,0.85152,0.80162,0.82582,0.96176,0.39874401688575745
0,79,46,0.83717,0.79811,0.81717,0.95638,0.07929516583681107
0,79,47,0.83078,0.87078,0.85031,0.96189,0.056317877024412155
0,79,48,0.79388,0.86228,0.82667,0.96015,0.09878135472536087
0,79,49,0.73739,0.8639,0.79565,0.95864,0.07738616317510605
0,79,50,0.82523,0.79423,0.80943,0.95645,0.06743881851434708
0,79,51,0.86385,0.85432,0.85906,0.96188,0.07359135895967484
0,79,52,0.85512,0.84332,0.84918,0.96224,0.05912892520427704
0,79,53,0.80927,0.86256,0.83506,0.9626,0.0650712177157402
0,79,54,0.89868,0.77789,0.83394,0.95682,0.11943105608224869
0,79,55,0.78538,0.85316,0.81787,0.96234,0.13334974646568298
0,79,56,0.80038,0.85986,0.82906,0.96748,0.1421276479959488
0,79,57,0.74632,0.86874,0.80289,0.96557,0.06348458677530289
0,79,58,0.80114,0.87103,0.83462,0.96371,0.06242787837982178
0,79,59,0.811,0.85137,0.8307,0.96361,0.11831473559141159
0,79,60,0.9044,0.80073,0.84941,0.95629,0.09232344478368759
0,79,61,0.86841,0.82736,0.84739,0.96734,0.05509447306394577
0,79,62,0.74856,0.85972,0.80029,0.96756,0.0689777135848999
0,79,63,0.82148,0.84881,0.83492,0.96806,0.06493499875068665
0,79,64,0.81323,0.84019,0.82649,0.96833,0.09555992484092712
0,79,65,0.7778,0.85081,0.81267,0.96339,0.10606396198272705
0,79,66,0.86108,0.77149,0.81383,0.95522,0.19167640805244446
0,79,67,0.85251,0.82272,0.83735,0.96586,0.0586969330906868
0,80,1,0.80256,0.83133,0.81669,0.963,0.08289264887571335
0,80,2,0.78397,0.89608,0.83629,0.97094,0.10493896156549454
0,80,3,0.86177,0.83418,0.84775,0.96376,0.08203267306089401
0,80,4,0.83691,0.863,0.84975,0.96557,0.08374392241239548
0,80,5,0.79773,0.84849,0.82233,0.96201,0.1007750853896141
0,80,6,0.83232,0.82892,0.83061,0.96122,0.06551617383956909
0,80,7,0.7801,0.90176,0.83653,0.95821,0.09364090859889984
0,80,8,0.80891,0.87376,0.84008,0.96205,0.13266263902187347
0,80,9,0.79122,0.86561,0.82674,0.9614,0.06063167378306389
0,80,10,0.83947,0.87023,0.85457,0.96733,0.21669547259807587
0,80,11,0.7892,0.86795,0.8267,0.96193,0.06793280690908432
0,80,12,0.82434,0.87362,0.84827,0.96206,0.07432543486356735
0,80,13,0.8068,0.84826,0.82701,0.96507,0.05944288522005081
0,80,14,0.73575,0.85789,0.79214,0.96129,0.09531921148300171
0,80,15,0.84894,0.88791,0.86799,0.96689,0.05896700546145439
0,80,16,0.80213,0.8413,0.82125,0.9503,0.2574024200439453
0,80,17,0.74944,0.87696,0.8082,0.96893,0.07128912210464478
0,80,18,0.86744,0.8401,0.85355,0.9612,0.19904540479183197
0,80,19,0.82866,0.85285,0.84058,0.95915,0.07568547129631042
0,80,20,0.79417,0.86619,0.82862,0.95965,0.11392781883478165
0,80,21,0.84314,0.83803,0.84058,0.95978,0.18246939778327942
0,80,22,0.74134,0.87936,0.80447,0.96163,0.09301551431417465
0,80,23,0.73564,0.8871,0.8043,0.9591,0.09089884907007217
0,80,24,0.74166,0.88083,0.80528,0.96114,0.08979948610067368
0,80,25,0.84712,0.85039,0.84876,0.9635,0.09307706356048584
0,80,26,0.848,0.87819,0.86283,0.96067,0.08963697403669357
0,80,27,0.77061,0.91636,0.83719,0.95958,0.08115381747484207
0,80,28,0.82429,0.82614,0.82521,0.95273,0.12121174484491348
0,80,29,0.79501,0.89527,0.84217,0.96108,0.07635655999183655
0,80,30,0.77985,0.8523,0.81447,0.96177,0.0719330832362175
0,80,31,0.82771,0.83467,0.83117,0.95701,0.1985495686531067
0,80,32,0.81893,0.89055,0.85324,0.96386,0.063210628926754
0,80,33,0.82184,0.84194,0.83177,0.96232,0.06834917515516281
0,80,34,0.79149,0.8649,0.82657,0.96136,0.06412042677402496
0,80,35,0.78076,0.85924,0.81812,0.96238,0.08700528740882874
0,80,36,0.82916,0.86603,0.84719,0.96495,0.05089994892477989
0,80,37,0.8903,0.80812,0.84722,0.95689,0.045690909028053284
0,80,38,0.81614,0.8496,0.83253,0.96943,0.09529536217451096
0,80,39,0.82459,0.8152,0.81987,0.96448,0.0846138522028923
0,80,40,0.88425,0.82051,0.85119,0.9671,0.03658169507980347
0,80,41,0.83909,0.84516,0.84212,0.95852,0.07170213758945465
0,80,42,0.8813,0.7653,0.81922,0.95642,0.08152443170547485
0,80,43,0.88814,0.74768,0.81188,0.95667,0.06129119172692299
0,80,44,0.8573,0.80807,0.83196,0.96094,0.13532307744026184
0,80,45,0.83372,0.78356,0.80786,0.96292,0.13515986502170563
0,80,46,0.91599,0.69322,0.78919,0.95645,0.11022575944662094
0,80,47,0.88979,0.75559,0.81722,0.96478,0.11269941926002502
0,80,48,0.87454,0.77525,0.82191,0.97069,0.11181118339300156
0,80,49,0.82135,0.80238,0.81175,0.96309,0.3097253143787384
0,80,50,0.82859,0.86073,0.84435,0.96997,0.06837142258882523
0,80,51,0.8238,0.83182,0.82779,0.96597,0.12494377046823502
0,80,52,0.85101,0.86671,0.85879,0.96499,0.05686839297413826
0,80,53,0.80431,0.84389,0.82362,0.96284,0.08878158777952194
0,80,54,0.88015,0.83942,0.8593,0.96225,0.05478424206376076
0,80,55,0.79626,0.88918,0.84016,0.96173,0.0758216381072998
0,80,56,0.86378,0.86518,0.86448,0.97005,0.07534079253673553
0,80,57,0.70698,0.87556,0.78229,0.96939,0.09282557666301727
0,80,58,0.84985,0.85142,0.85063,0.95958,0.06058576703071594
0,80,59,0.78047,0.83564,0.80711,0.96148,0.05912325158715248
0,80,60,0.71717,0.86302,0.78336,0.96031,0.10975350439548492
0,80,61,0.79285,0.86546,0.82757,0.96148,0.07290709763765335
0,80,62,0.82497,0.89287,0.85758,0.97374,0.045628905296325684
0,80,63,0.80266,0.85915,0.82995,0.95845,0.11333160102367401
0,80,64,0.85762,0.82167,0.83926,0.96185,0.0906650498509407
0,80,65,0.80763,0.86889,0.83714,0.97019,0.06610311567783356
0,80,66,0.90392,0.80501,0.8516,0.96158,0.3478845953941345
0,80,67,0.79132,0.84626,0.81787,0.9628,0.08736152201890945
0,81,1,0.83333,0.86376,0.84828,0.96209,0.0817355290055275
0,81,2,0.71926,0.86101,0.78378,0.96123,0.07336599379777908
0,81,3,0.81116,0.87775,0.84315,0.96421,0.08496949076652527
0,81,4,0.80901,0.86527,0.83619,0.95863,0.0953759104013443
0,81,5,0.84584,0.85911,0.85242,0.96039,0.10533503443002701
0,81,6,0.8939,0.82133,0.85608,0.96199,0.05899101495742798
0,81,7,0.78943,0.87328,0.82924,0.96366,0.09046026319265366
0,81,8,0.868,0.81336,0.83979,0.95848,0.08268222212791443
0,81,9,0.81611,0.86765,0.84109,0.96664,0.06946948170661926
0,81,10,0.8665,0.83962,0.85285,0.97262,0.17532487213611603
0,81,11,0.81767,0.84526,0.83124,0.96479,0.08056101202964783
0,81,12,0.79027,0.86758,0.82712,0.96455,0.07331234961748123
0,81,13,0.81549,0.87292,0.84323,0.96726,0.059483617544174194
0,81,14,0.84704,0.86409,0.85548,0.96585,0.04846818372607231
0,81,15,0.86286,0.87054,0.86668,0.96983,0.04448335990309715
0,81,16,0.80594,0.83246,0.81899,0.96494,0.06528732925653458
0,81,17,0.82924,0.88419,0.85584,0.96726,0.08662360906600952
0,81,18,0.90737,0.82175,0.86244,0.96679,0.11145620793104172
0,81,19,0.82756,0.88667,0.8561,0.97349,0.0623740591108799
0,81,20,0.88902,0.82269,0.85457,0.96171,0.04508322849869728
0,81,21,0.89843,0.80385,0.84851,0.96108,0.0963304340839386
0,81,22,0.88345,0.80545,0.84265,0.96386,0.08509702235460281
0,81,23,0.78044,0.77442,0.77742,0.96829,0.06757387518882751
0,81,24,0.86594,0.82034,0.84252,0.95387,0.21049964427947998
0,81,25,0.84688,0.77903,0.81154,0.96505,0.04567379876971245
0,81,26,0.85593,0.8357,0.84569,0.97048,0.09343674033880234
0,81,27,0.8854,0.84679,0.86566,0.97134,0.10190042853355408
0,81,28,0.82981,0.79679,0.81296,0.95946,0.056934986263513565
0,81,29,0.81481,0.85787,0.83578,0.97203,0.06055460497736931
0,81,30,0.82801,0.85695,0.84223,0.96937,0.07675198465585709
0,81,31,0.85637,0.84506,0.85067,0.9621,0.07516488432884216
0,81,32,0.8731,0.8302,0.85111,0.9687,0.037986140698194504
0,81,33,0.84999,0.79836,0.82337,0.96544,0.09937197715044022
0,81,34,0.85048,0.87587,0.86299,0.96139,0.06717636436223984
0,81,35,0.80346,0.83486,0.81886,0.96289,0.05804765224456787
0,81,36,0.82921,0.83092,0.83007,0.96438,0.07554829120635986
0,81,37,0.79414,0.80063,0.79738,0.96411,0.059791430830955505
0,81,38,0.88751,0.83994,0.86307,0.96852,0.04366414248943329
0,81,39,0.92285,0.734,0.81766,0.95492,0.13425736129283905
0,81,40,0.85203,0.83421,0.84302,0.96477,0.14346612989902496
0,81,41,0.87887,0.81013,0.8431,0.96017,0.09844145178794861
0,81,42,0.83419,0.86625,0.84992,0.96721,0.08485578745603561
0,81,43,0.78462,0.82624,0.80489,0.96933,0.0944400355219841
0,81,44,0.81138,0.8596,0.83479,0.96249,0.07033971697092056
0,81,45,0.84945,0.8048,0.82652,0.96194,0.06068190932273865
0,81,46,0.87613,0.80964,0.84158,0.96018,0.076384037733078
0,81,47,0.86017,0.84221,0.8511,0.96939,0.06016429886221886
0,81,48,0.89246,0.77254,0.82818,0.95641,0.1281023472547531
0,81,49,0.79688,0.81678,0.80671,0.96704,0.06512715667486191
0,81,50,0.84717,0.79457,0.82003,0.96586,0.04650139808654785
0,81,51,0.8655,0.83323,0.84906,0.96652,0.0478900745511055
0,81,52,0.85599,0.8287,0.84212,0.9608,0.06197819858789444
0,81,53,0.86026,0.83933,0.84967,0.96408,0.0832444280385971
0,81,54,0.87528,0.8431,0.85889,0.9719,0.04431590065360069
0,81,55,0.85392,0.82078,0.83702,0.964,0.08127786964178085
0,81,56,0.88041,0.74793,0.80878,0.96403,0.09912468492984772
0,81,57,0.7968,0.83152,0.81379,0.96218,0.08072256296873093
0,81,58,0.82897,0.80704,0.81786,0.96692,0.046248480677604675
0,81,59,0.7646,0.69823,0.72991,0.96564,0.1436615139245987
0,81,60,0.85469,0.80156,0.82727,0.96972,0.22123926877975464
0,81,61,0.86347,0.83576,0.84939,0.96816,0.07559646666049957
0,81,62,0.87151,0.78598,0.82654,0.95914,0.09357287734746933
0,81,63,0.89141,0.80171,0.84419,0.95926,0.04209455847740173
0,81,64,0.87365,0.77058,0.81888,0.95911,0.06335899233818054
0,81,65,0.7838,0.84867,0.81495,0.96776,0.0741424635052681
0,81,66,0.89167,0.81269,0.85035,0.96257,0.15403912961483002
0,81,67,0.84516,0.85833,0.8517,0.96457,0.14005956053733826
0,82,1,0.84071,0.8579,0.84922,0.96562,0.09772222489118576
0,82,2,0.82221,0.85208,0.83688,0.96004,0.08102633059024811
0,82,3,0.78563,0.87204,0.82658,0.96628,0.08474158495664597
0,82,4,0.83943,0.86749,0.85323,0.96121,0.05744071304798126
0,82,5,0.84833,0.86689,0.85751,0.97271,0.04223155230283737
0,82,6,0.85553,0.85097,0.85324,0.96173,0.07495572417974472
0,82,7,0.81056,0.87185,0.84009,0.96317,0.08851181715726852
0,82,8,0.84736,0.86164,0.85444,0.96546,0.07193763554096222
0,82,9,0.80285,0.86637,0.8334,0.96,0.10217142850160599
0,82,10,0.77339,0.87355,0.82043,0.96335,0.06911952793598175
0,82,11,0.88095,0.84794,0.86413,0.96731,0.11668504029512405
0,82,12,0.76398,0.89666,0.82502,0.9679,0.08560675382614136
0,82,13,0.87184,0.87063,0.87123,0.96917,0.050553228706121445
0,82,14,0.84172,0.84976,0.84572,0.96326,0.21980251371860504
0,82,15,0.78322,0.83147,0.80662,0.96366,0.11499294638633728
0,82,16,0.72173,0.87828,0.79235,0.96312,0.08275915682315826
0,82,17,0.73548,0.82691,0.77852,0.9647,0.05777307227253914
0,82,18,0.76802,0.87168,0.81657,0.96362,0.06699519604444504
0,82,19,0.8063,0.89021,0.84618,0.96514,0.06639908254146576
0,82,20,0.79992,0.87277,0.83476,0.9715,0.07065866887569427
0,82,21,0.80423,0.79587,0.80003,0.96403,0.07722409069538116
0,82,22,0.84865,0.86809,0.85826,0.96762,0.07852014154195786
0,82,23,0.80489,0.89728,0.84858,0.96728,0.07978422939777374
0,82,24,0.88511,0.79226,0.83612,0.96093,0.10009016841650009
0,82,25,0.84424,0.84987,0.84705,0.97036,0.08691388368606567
0,82,26,0.79853,0.8882,0.84098,0.96702,0.12057919800281525
0,82,27,0.85836,0.81485,0.83604,0.96358,0.13853886723518372
0,82,28,0.78563,0.8325,0.80839,0.96357,0.14561942219734192
0,82,29,0.82366,0.83117,0.8274,0.96262,0.05192126706242561
0,82,30,0.83368,0.88242,0.85736,0.96462,0.07637936621904373
0,82,31,0.84751,0.85695,0.85221,0.96596,0.05619160085916519
0,82,32,0.81645,0.84847,0.83215,0.96118,0.05936913564801216
0,82,33,0.80415,0.86788,0.8348,0.9603,0.10763060301542282
0,82,34,0.8892,0.83819,0.86294,0.96175,0.11552899330854416
0,82,35,0.82566,0.89667,0.8597,0.96505,0.10702398419380188
0,82,36,0.85919,0.87957,0.86926,0.96408,0.0873362272977829
0,82,37,0.85394,0.85469,0.85431,0.96276,0.10099638253450394
0,82,38,0.86947,0.8354,0.85209,0.96238,0.04528138414025307
0,82,39,0.85969,0.85435,0.85701,0.95942,0.07356778532266617
0,82,40,0.76683,0.87612,0.81784,0.96404,0.20621256530284882
0,82,41,0.81986,0.88001,0.84887,0.96676,0.06023968756198883
0,82,42,0.85452,0.84917,0.85183,0.96109,0.09911540150642395
0,82,43,0.83269,0.87532,0.85347,0.96709,0.15287549793720245
0,82,44,0.76588,0.86927,0.8143,0.96044,0.11629614979028702
0,82,45,0.84698,0.87084,0.85874,0.95878,0.21783310174942017
0,82,46,0.77809,0.92079,0.84345,0.96123,0.11224887520074844
0,82,47,0.81753,0.90154,0.85748,0.96898,0.07224956154823303
0,82,48,0.78432,0.94232,0.85609,0.96372,0.08051517605781555
0,82,49,0.76759,0.92137,0.83747,0.95577,0.10468789935112
0,82,50,0.76226,0.91891,0.83329,0.95404,0.12703998386859894
0,82,51,0.79181,0.89887,0.84195,0.95786,0.08690869808197021
0,82,52,0.78342,0.93334,0.85183,0.96369,0.08383496850728989
0,82,53,0.67811,0.92546,0.78271,0.95785,0.09740278869867325
0,82,54,0.71132,0.92662,0.80482,0.95307,0.11000562459230423
0,82,55,0.78879,0.91062,0.84534,0.95977,0.08256275206804276
0,82,56,0.7783,0.84134,0.8086,0.9577,0.3163149356842041
0,82,57,0.77673,0.87339,0.82223,0.9619,0.08014088869094849
0,82,58,0.81989,0.92217,0.86803,0.96632,0.08616600930690765
0,82,59,0.72948,0.92609,0.81611,0.96172,0.09274385124444962
0,82,60,0.76676,0.88008,0.81952,0.95423,0.19772860407829285
0,82,61,0.80328,0.87831,0.83912,0.95804,0.13007931411266327
0,82,62,0.70325,0.90738,0.79238,0.95195,0.10690578818321228
0,82,63,0.78929,0.93307,0.85518,0.9644,0.07570289820432663
0,82,64,0.76557,0.91677,0.83437,0.95765,0.09110081195831299
0,82,65,0.8217,0.90173,0.85985,0.95974,0.06757103651762009
0,82,66,0.65572,0.93304,0.77017,0.95443,0.10651112347841263
0,82,67,0.7172,0.88768,0.79339,0.96758,0.07582613080739975
0,83,1,0.75254,0.90438,0.82151,0.95761,0.11698320508003235
0,83,2,0.81787,0.91391,0.86323,0.96737,0.07796786725521088
0,83,3,0.75078,0.88228,0.81124,0.95886,0.09244316816329956
0,83,4,0.81938,0.90576,0.86041,0.96408,0.07927019149065018
0,83,5,0.84079,0.90536,0.87188,0.97612,0.06831547617912292
0,83,6,0.8662,0.85477,0.86045,0.96525,0.11594492942094803
0,83,7,0.82242,0.83924,0.83075,0.96201,0.11313044279813766
0,83,8,0.86999,0.84074,0.85512,0.95834,0.09569913148880005
